nr. sessions,total km,km Z3-4,km Z5-T1-T2,km sprinting,strength training,hours alternative,perceived exertion,perceived trainingSuccess,perceived recovery,nr. sessions.1,total km.1,km Z3-4.1,km Z5-T1-T2.1,km sprinting.1,strength training.1,hours alternative.1,perceived exertion.1,perceived trainingSuccess.1,perceived recovery.1,nr. sessions.2,total km.2,km Z3-4.2,km Z5-T1-T2.2,km sprinting.2,strength training.2,hours alternative.2,perceived exertion.2,perceived trainingSuccess.2,perceived recovery.2,nr. sessions.3,total km.3,km Z3-4.3,km Z5-T1-T2.3,km sprinting.3,strength training.3,hours alternative.3,perceived exertion.3,perceived trainingSuccess.3,perceived recovery.3,nr. sessions.4,total km.4,km Z3-4.4,km Z5-T1-T2.4,km sprinting.4,strength training.4,hours alternative.4,perceived exertion.4,perceived trainingSuccess.4,perceived recovery.4,nr. sessions.5,total km.5,km Z3-4.5,km Z5-T1-T2.5,km sprinting.5,strength training.5,hours alternative.5,perceived exertion.5,perceived trainingSuccess.5,perceived recovery.5,nr. sessions.6,total km.6,km Z3-4.6,km Z5-T1-T2.6,km sprinting.6,strength training.6,hours alternative.6,perceived exertion.6,perceived trainingSuccess.6,perceived recovery.6,Athlete ID,injury,Date
0.0,0.0,7.71,0.0,4.78,0.0,4.25,0.0,0.0,5.08,1.95,10.13,0.0,0.0,2.68,8.89,10.49,4.69,10.69,8.0,11.34,1.98,13.8,6.83,10.65,3.48,0.0,9.25,5.88,9.98,13.24,0.45,5.27,2.56,9.07,0.0,0.0,11.95,-0.01,11.89,6.01,9.31,14.61,5.11,8.86,6.53,8.17,0.0,1.17,8.61,8.88,8.33,2.64,1.04,0.0,11.57,7.41,1.36,13.31,9.54,0.0,0.0,0.0,5.85,2.93,4.75,13.7,-0.01,6.52,5.16,1,0,19
0.0,6.06,0.0,0.0,8.23,0.0,12.31,12.92,3.53,5.91,-0.01,5.72,9.94,2.82,13.87,2.31,10.05,0.0,0.0,0.0,7.3,14.85,0.0,6.24,11.83,6.39,0.0,8.28,5.33,0.0,8.67,3.55,6.16,5.5,8.52,1.7,10.36,0.0,14.75,11.68,1.17,1.33,11.13,1.17,11.97,-0.01,0.0,-0.01,7.03,7.04,6.32,11.97,0.0,0.0,11.24,8.46,0.0,2.54,0.0,12.13,4.3,0.0,12.77,0.0,0.0,0.0,0.21,0.0,0.0,2.27,1,0,20
3.92,7.27,12.93,-0.01,0.0,0.0,2.31,14.9,3.57,9.56,0.0,5.18,11.33,0.0,0.0,4.52,11.29,5.7,7.12,0.0,0.18,6.73,14.43,0.62,9.56,6.48,12.88,-0.01,0.0,0.0,5.87,11.24,8.83,0.0,-0.01,2.7,10.09,0.18,0.0,0.0,3.29,0.0,0.0,0.0,0.0,9.85,14.26,10.62,0.0,1.95,13.5,14.51,10.43,0.0,14.04,13.84,0.0,13.55,4.85,0.0,0.0,5.74,-0.01,0.0,3.97,7.38,9.15,0.0,2.16,3.28,1,0,21
10.73,0.0,0.0,3.76,13.45,0.0,13.99,4.0,13.57,7.73,7.36,12.66,11.78,0.05,12.27,8.51,5.38,6.01,14.38,0.0,14.41,0.0,11.5,2.65,0.0,2.87,13.45,5.39,0.0,11.03,0.0,0.0,8.89,0.94,4.62,12.51,14.94,0.0,0.0,0.64,0.0,10.01,10.17,2.23,13.87,0.0,0.0,7.07,0.69,1.96,0.0,0.0,-0.01,6.84,0.0,12.27,0.0,11.99,0.0,6.39,14.73,4.86,8.64,0.0,11.9,8.9,-0.01,0.0,0.0,10.44,1,0,22
13.89,0.0,0.0,9.19,0.23,0.1,0.0,0.0,13.3,12.11,10.39,0.0,7.85,14.07,0.56,0.0,14.25,11.74,-0.01,0.0,0.0,0.0,1.44,11.42,3.29,9.89,0.0,0.0,10.28,7.12,0.0,0.65,4.28,5.01,11.38,0.0,13.87,0.0,7.28,0.0,10.82,4.89,0.0,4.89,4.89,0.0,13.05,3.31,7.27,2.17,6.82,2.05,9.48,3.03,0.0,0.89,0.0,6.88,0.0,-0.01,9.05,9.57,2.55,12.83,0.0,7.34,8.87,4.19,11.04,0.0,1,0,23
13.38,2.23,0.08,0.6,11.53,0.0,7.19,12.32,3.61,0.19,14.25,0.0,0.0,1.36,4.57,12.87,0.37,11.58,6.08,5.56,9.5,1.06,4.99,0.0,4.05,8.14,11.82,0.0,11.04,0.0,10.12,1.66,9.29,2.63,1.01,3.07,3.58,0.0,14.09,14.39,0.0,3.38,4.01,4.16,0.0,-0.01,7.9,0.0,10.17,4.38,12.0,12.13,0.98,6.87,0.0,4.33,1.64,0.0,7.44,7.81,4.4,8.12,0.0,-0.01,9.67,0.0,0.0,3.48,9.67,5.14,1,0,24
-0.01,10.45,6.68,-0.01,0.0,2.58,0.0,14.56,0.71,6.84,0.0,10.68,0.0,12.59,10.0,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.52,-0.01,-0.01,8.1,0.0,-0.01,6.07,2.18,4.8,0.0,14.63,-0.01,7.11,0.0,14.71,2.21,13.6,10.34,13.5,0.0,4.62,12.61,1.39,0.0,8.75,0.0,4.17,0.0,6.68,1.31,2.92,-0.01,14.15,5.42,0.0,5.54,4.27,14.66,1.31,6.66,12.06,0.0,14.56,13.45,0.0,1.29,0.0,13.01,2,0,0
0.0,11.34,0.0,13.72,8.34,11.33,0.0,0.0,8.31,0.0,12.52,-0.01,6.95,0.0,0.0,0.0,12.51,9.81,6.26,10.32,0.0,0.0,0.0,1.0,8.72,13.03,7.14,1.79,8.63,2.44,0.0,-0.01,2.03,0.0,0.0,13.68,4.35,14.04,11.5,0.0,0.0,8.16,12.4,4.52,10.33,0.0,12.35,0.0,5.6,5.1,1.54,0.0,0.0,0.0,9.2,7.88,8.27,1.71,1.15,13.85,4.67,12.26,8.96,5.13,0.43,3.34,2.14,0.0,0.0,0.0,2,0,1
11.76,0.0,11.36,0.0,0.0,7.7,0.0,0.0,0.0,0.0,11.32,13.8,0.0,2.77,1.36,14.13,5.22,0.0,10.93,0.0,1.49,0.21,0.0,0.0,0.0,8.06,1.48,0.0,10.62,8.84,14.37,0.0,5.69,0.0,0.0,0.0,1.85,0.0,0.0,10.57,0.61,-0.01,0.0,0.0,4.68,6.66,4.36,2.83,0.0,7.14,2.69,7.37,0.0,9.88,0.0,0.0,8.86,0.0,14.67,0.0,5.08,14.86,0.0,10.88,0.0,8.73,0.0,9.66,7.14,6.07,2,0,2
0.0,1.62,0.0,9.43,0.0,0.0,0.0,0.0,14.58,10.19,0.0,1.45,0.0,11.51,3.03,7.35,0.0,-0.01,8.2,0.47,13.72,4.72,6.89,0.0,12.91,-0.01,7.37,0.0,7.31,0.0,9.9,8.58,12.82,5.87,14.56,5.29,4.81,0.0,0.0,5.23,0.4,5.12,0.0,-0.01,5.27,3.71,8.89,0.98,-0.01,-0.01,0.0,-0.01,12.95,13.52,0.0,8.82,5.67,8.59,1.5,5.04,11.47,-0.01,5.45,7.45,11.81,8.04,0.0,0.0,6.03,0.0,2,0,3
0.0,1.42,-0.01,0.0,7.13,0.0,9.77,-0.01,6.49,3.0,9.37,11.45,0.0,0.0,12.94,3.19,11.13,14.06,9.22,6.51,9.4,5.46,0.0,0.0,4.5,4.78,0.97,0.0,12.36,3.85,6.09,0.0,0.0,0.0,6.96,6.54,0.56,0.0,0.0,0.0,9.88,0.0,14.46,0.3,1.26,13.01,6.11,9.86,0.0,10.86,0.0,0.0,13.99,12.43,13.97,0.0,3.57,0.0,4.94,5.85,3.54,2.16,0.0,6.59,0.0,7.36,14.23,-0.01,10.24,13.19,2,0,4
10.74,0.32,9.09,9.93,10.36,3.6,4.64,5.44,1.83,12.86,13.65,14.67,0.0,0.0,3.53,0.0,13.74,13.19,6.09,0.0,12.35,7.07,12.62,13.15,12.37,7.6,9.03,11.07,0.41,0.0,9.45,2.04,9.42,-0.01,0.0,0.0,14.54,11.45,10.29,4.79,11.03,0.0,12.4,2.98,2.73,14.17,3.37,13.85,9.4,14.61,0.0,2.53,6.43,0.0,0.0,14.21,0.0,6.53,6.81,1.78,2.86,11.73,0.0,1.95,9.0,4.24,6.27,2.19,0.0,0.0,2,0,5
5.54,6.87,0.0,0.0,-0.01,10.3,10.63,3.84,0.0,0.0,-0.01,0.0,14.95,14.51,11.22,0.0,0.0,4.54,5.56,8.39,3.9,13.95,1.98,-0.01,2.13,0.0,0.0,0.0,12.52,13.89,0.0,9.19,3.96,-0.01,4.73,11.46,0.0,9.86,0.8,0.0,0.0,0.0,0.0,6.55,13.91,0.0,10.64,7.39,13.0,0.0,0.0,2.71,0.0,4.09,8.79,14.57,8.56,1.15,10.15,0.39,10.21,8.86,12.55,0.0,0.0,9.89,14.33,0.09,9.84,4.87,2,0,6
14.36,3.17,0.0,4.85,0.0,0.0,5.72,2.67,12.98,0.0,2.44,4.27,9.81,0.0,6.49,4.65,1.97,12.48,7.34,7.15,6.35,12.16,6.51,0.61,-0.01,3.36,2.33,9.44,4.36,13.61,2.23,0.0,12.62,4.43,0.0,0.0,0.0,0.0,1.42,8.53,0.0,0.0,0.0,1.71,2.69,0.0,1.25,4.46,6.82,9.36,0.0,13.07,0.0,0.0,9.06,1.59,0.09,0.0,0.0,10.38,14.49,7.3,14.61,10.11,5.92,-0.01,0.0,0.0,0.0,0.0,2,0,7
3.14,9.75,9.39,2.86,-0.01,7.11,0.0,0.0,0.0,14.46,12.9,3.02,12.51,0.0,0.0,10.7,12.73,8.94,4.36,7.29,9.17,12.25,10.71,6.33,-0.01,0.0,6.26,7.42,5.2,0.31,0.0,0.0,-0.01,0.0,0.0,5.09,12.64,1.97,0.0,14.4,10.1,11.94,12.67,4.24,10.01,0.0,0.0,1.51,14.91,-0.01,0.0,0.0,0.0,5.36,0.0,13.42,0.0,0.0,9.26,0.0,0.0,0.0,-0.01,0.7,4.01,0.0,7.73,10.6,6.57,12.62,2,0,8
0.0,11.73,12.35,0.0,0.0,13.06,2.36,0.0,7.59,1.49,5.02,0.0,6.59,11.54,0.0,5.12,1.28,11.32,9.97,0.0,6.33,0.0,6.2,6.88,11.92,0.45,0.0,0.0,14.15,0.0,-0.01,2.46,0.0,9.9,13.54,0.0,10.7,7.8,0.0,10.21,4.56,13.64,0.0,0.0,13.81,6.69,0.0,11.83,10.46,11.72,2.96,-0.01,0.0,-0.01,11.1,0.0,4.26,0.0,7.82,2.4,0.0,8.89,0.0,10.9,1.66,0.0,9.4,0.72,1.87,0.0,2,0,9
14.74,14.84,13.42,8.0,5.26,0.0,10.72,10.72,3.71,-0.01,12.34,1.47,12.43,0.0,0.0,7.14,5.54,8.82,5.92,0.0,6.35,13.97,14.6,2.17,0.0,1.94,12.95,0.0,0.0,11.2,5.54,9.02,1.81,0.6,0.0,14.87,-0.01,11.87,0.0,0.73,13.34,0.0,7.33,0.0,-0.01,6.26,8.49,11.72,10.8,11.43,6.91,6.74,4.88,9.97,3.49,8.11,13.35,9.69,10.61,11.94,8.42,0.0,2.89,8.65,0.0,2.84,13.45,0.0,2.7,0.0,2,0,10
0.0,13.31,12.1,6.03,0.0,0.35,6.22,4.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,2.54,4.88,0.0,0.0,4.8,4.86,12.42,0.0,0.0,8.79,11.29,1.73,0.0,6.11,6.11,0.0,4.04,10.13,0.0,11.78,-0.01,1.26,3.05,5.6,11.73,6.36,6.78,0.0,12.44,0.0,0.01,7.23,12.59,5.27,8.78,0.68,8.45,-0.01,1.84,0.0,4.19,9.16,4.77,5.14,0.0,6.79,0.0,5.12,8.99,0.0,9.7,0.0,13.52,6.2,2,0,11
11.44,11.81,1.16,0.0,10.07,5.29,12.41,2.66,10.46,0.0,14.04,3.32,0.0,0.0,5.37,0.0,4.55,3.51,5.44,0.0,10.6,0.0,0.0,5.94,8.54,8.28,8.49,8.48,0.0,0.0,0.0,0.0,3.42,11.73,0.0,14.88,7.99,0.0,6.81,9.61,0.78,6.49,4.11,7.0,11.39,3.37,0.0,6.73,0.0,0.0,0.0,0.38,14.67,1.12,0.0,0.0,-0.01,1.45,12.12,9.39,-0.01,0.0,0.0,0.0,-0.01,0.0,-0.01,14.15,9.29,9.38,2,0,12
0.0,0.0,0.0,-0.01,0.98,0.0,6.63,-0.01,0.99,8.39,0.0,1.44,3.5,9.9,0.0,11.93,9.29,-0.01,11.74,4.92,0.0,0.0,1.01,2.9,9.56,0.0,10.87,3.65,0.91,-0.01,14.4,4.67,11.63,0.0,-0.01,-0.01,0.12,10.17,0.0,12.53,6.33,0.0,0.0,11.78,-0.01,10.42,9.0,-0.01,14.45,6.28,0.0,11.84,0.0,0.0,0.0,0.0,0.0,3.59,14.29,-0.01,3.08,0.0,5.44,0.0,0.0,0.0,0.0,0.0,11.48,0.0,2,1,13
0.0,0.0,10.78,-0.01,2.68,0.0,13.66,0.0,5.68,1.66,4.58,0.0,9.91,14.66,13.22,0.98,0.0,11.92,0.0,5.61,14.65,0.0,0.0,2.84,11.84,-0.01,0.0,13.09,14.53,3.14,0.0,9.95,0.0,11.27,7.64,6.96,-0.01,10.42,7.42,0.0,13.82,0.55,0.0,0.0,5.94,-0.01,8.57,5.61,2.01,0.0,5.27,6.98,6.39,6.13,4.76,2.69,0.0,5.39,0.0,7.69,11.79,1.48,0.0,0.0,0.0,0.0,-0.01,-0.01,10.25,0.0,2,0,14
14.98,11.1,0.13,0.0,11.75,6.09,9.83,7.69,2.24,3.4,7.12,11.79,10.84,11.88,-0.01,0.0,10.47,0.0,8.38,8.66,0.0,0.15,12.51,-0.01,10.29,11.68,4.89,0.0,13.83,0.0,4.95,9.05,13.0,3.06,8.02,0.0,0.0,6.77,1.4,0.0,0.48,7.33,0.0,0.0,4.26,0.0,1.05,0.0,2.58,6.16,0.0,0.0,7.17,0.0,12.99,0.0,0.0,10.65,9.06,8.81,10.27,0.0,0.0,0.0,0.0,12.11,13.65,6.9,11.06,0.0,2,0,15
10.5,4.46,12.15,0.0,0.0,11.0,13.66,0.0,5.9,3.6,4.11,4.38,10.47,3.26,14.89,14.93,0.0,0.0,4.89,3.79,6.93,0.0,11.25,11.19,5.95,0.0,0.0,4.91,7.27,0.0,3.63,2.1,12.62,0.0,0.0,0.0,0.0,5.86,0.0,10.16,0.0,3.25,0.0,3.24,12.55,9.62,13.46,4.62,0.0,0.0,11.51,5.62,0.0,0.0,14.84,-0.01,0.0,3.31,11.95,2.52,0.0,1.62,-0.01,2.84,0.0,14.08,0.0,0.0,2.6,4.74,2,0,16
0.99,9.75,1.01,0.0,-0.01,14.75,0.0,14.86,2.57,9.0,10.44,14.59,4.98,13.26,-0.01,7.23,-0.01,8.78,9.61,0.0,14.83,0.0,13.45,-0.01,11.36,0.9,4.45,0.0,0.0,0.0,8.97,11.09,-0.01,0.0,11.41,14.66,4.33,0.0,4.97,0.0,13.6,3.73,10.79,5.72,-0.01,0.09,1.05,0.0,2.12,0.0,0.0,12.47,3.54,0.0,4.67,3.67,0.0,0.0,0.0,9.53,0.0,1.2,5.97,0.0,7.58,11.4,11.9,0.0,12.81,13.82,2,0,17
0.0,3.86,6.8,9.09,0.0,0.0,2.32,0.0,0.0,10.88,13.89,14.56,7.34,8.82,0.58,5.77,2.91,3.83,10.83,7.33,10.45,13.9,3.64,0.0,9.46,10.46,3.92,10.22,0.0,14.28,0.19,9.67,5.97,13.51,2.83,12.45,0.0,-0.01,9.88,4.62,13.15,1.33,11.65,-0.01,0.0,13.95,4.62,12.25,0.0,0.0,7.87,11.0,0.0,10.56,0.0,0.0,6.76,2.78,0.0,0.0,3.89,6.13,9.37,2.49,0.0,4.15,-0.01,7.17,1.51,0.0,2,0,18
0.0,14.81,0.0,0.11,14.8,13.98,5.06,5.56,14.99,14.11,5.68,0.0,4.95,0.0,10.47,13.32,0.0,13.04,0.0,12.23,9.28,7.13,2.82,14.36,0.25,0.69,4.88,9.1,9.19,0.0,13.97,14.8,13.58,4.41,0.0,0.0,8.58,7.57,0.0,4.52,8.23,2.52,1.74,3.61,0.0,9.9,0.0,10.74,0.0,13.54,3.31,0.0,13.46,0.0,0.0,10.88,0.0,13.08,11.5,9.66,10.76,5.72,8.43,12.13,0.0,0.0,0.0,0.0,14.06,1.74,2,0,19
14.31,0.03,0.0,12.71,4.79,10.19,7.8,3.33,8.07,2.17,12.56,6.84,2.19,12.02,8.98,-0.01,1.85,10.6,12.43,10.56,14.72,-0.01,3.16,12.16,0.79,2.69,5.88,9.89,14.87,5.06,14.85,5.87,4.25,2.93,5.91,0.0,8.71,12.75,6.86,0.0,0.0,4.37,0.0,0.0,11.03,0.0,8.64,14.83,0.0,6.41,13.89,0.0,2.69,0.0,9.75,14.55,6.06,0.0,0.0,10.32,9.79,10.38,9.88,12.97,4.13,5.51,0.0,0.0,10.03,0.35,2,0,20
4.11,11.92,0.0,9.67,8.57,0.0,0.0,11.93,0.0,0.3,8.05,7.33,8.77,11.85,0.0,14.49,2.71,2.7,12.01,0.0,0.0,0.0,0.0,12.77,0.0,7.59,8.17,14.18,0.0,-0.01,7.79,9.89,8.66,7.84,5.28,3.15,0.0,3.56,0.0,0.0,14.36,3.24,1.93,1.12,0.0,13.55,1.25,0.0,10.42,1.06,14.93,2.89,9.86,9.07,2.3,6.5,0.0,1.16,0.0,0.0,0.99,5.44,-0.01,0.0,3.39,0.0,14.53,1.58,2.64,4.6,2,0,21
7.93,12.98,9.11,2.56,5.84,-0.01,14.52,8.92,7.15,0.0,0.0,2.33,0.0,11.03,0.0,14.62,3.74,10.6,0.0,11.98,4.14,14.13,12.21,-0.01,14.21,4.69,0.0,0.0,14.17,0.0,0.0,8.31,13.12,6.36,10.96,7.73,13.32,6.08,13.66,10.71,11.25,0.0,14.26,13.2,9.14,14.47,13.23,3.38,0.0,7.71,6.34,5.6,0.0,3.75,11.5,0.0,0.0,0.0,0.0,8.53,0.0,-0.01,9.64,0.53,9.27,5.34,4.93,0.08,2.79,1.52,2,0,22
0.0,2.31,0.0,2.33,3.39,4.49,2.73,1.63,12.59,0.0,6.51,13.06,0.0,0.0,0.0,11.16,2.4,0.0,9.98,0.0,8.25,10.71,-0.01,13.23,13.85,5.83,0.0,0.0,0.0,0.0,11.51,0.0,5.13,11.06,4.34,11.41,0.0,0.0,3.74,12.96,3.71,2.98,12.15,7.54,0.0,8.87,3.44,0.0,0.0,13.94,9.25,0.0,0.0,4.6,3.47,-0.01,7.65,4.56,0.0,0.0,6.27,-0.01,0.0,0.0,0.0,3.18,13.63,0.0,0.0,5.45,2,0,23
0.0,0.0,12.93,-0.01,5.42,7.93,9.75,0.0,13.31,0.0,1.81,13.68,2.86,13.88,0.0,5.14,14.84,0.0,0.66,0.0,3.79,12.8,14.63,6.73,13.66,0.0,13.97,0.33,10.45,0.0,0.0,11.92,11.11,10.27,14.57,0.0,5.76,6.01,0.0,0.0,0.0,0.0,13.19,6.83,7.88,-0.01,0.0,8.28,0.0,0.0,0.0,0.0,0.0,13.91,0.0,9.64,0.0,8.02,0.0,-0.01,5.54,0.0,8.24,6.13,4.87,0.0,12.36,0.0,2.65,8.06,2,0,24
11.71,0.0,5.73,13.05,8.26,3.31,0.0,12.12,2.33,0.0,5.53,1.41,0.0,0.0,2.83,10.94,0.32,0.0,0.0,9.12,0.0,0.0,0.0,14.56,0.0,10.9,9.05,0.31,11.45,0.66,0.0,0.0,0.0,0.2,14.36,0.0,5.08,3.03,8.44,2.45,-0.01,0.0,0.0,9.41,0.0,1.54,0.0,12.55,0.0,0.36,2.21,3.39,5.77,12.34,0.0,0.0,0.0,0.0,5.36,1.78,13.8,9.07,0.0,8.99,2.25,4.52,5.23,0.0,9.93,12.16,3,0,0
0.0,0.0,2.23,4.8,10.82,7.18,0.0,14.39,0.0,0.0,2.73,4.79,10.4,11.9,-0.01,9.81,0.0,7.46,7.99,5.77,6.33,10.4,10.55,0.0,0.0,0.26,14.36,0.89,-0.01,13.0,4.42,0.0,14.58,3.64,0.84,0.0,10.56,0.4,5.58,9.94,0.0,13.06,0.0,1.18,0.0,12.21,0.0,0.0,11.22,4.49,5.06,10.43,0.0,0.0,0.48,7.55,0.0,10.2,8.31,13.79,10.64,2.35,7.82,1.88,0.0,3.28,0.0,8.39,12.25,4.7,3,0,1
2.47,9.7,0.0,0.0,0.0,12.7,0.0,0.0,0.98,11.35,-0.01,9.58,0.0,0.0,8.47,11.85,0.0,-0.01,0.13,4.24,2.92,10.89,10.54,0.0,11.12,0.0,2.25,5.73,12.78,0.0,0.0,13.28,0.0,13.27,9.81,2.42,7.74,9.77,5.12,5.09,12.84,13.36,5.81,0.0,1.12,0.0,7.46,2.14,8.21,11.72,0.0,0.0,-0.01,2.42,0.0,1.34,0.0,3.87,3.84,9.75,0.0,0.0,0.59,6.01,13.76,0.0,12.67,5.61,7.59,0.0,3,0,2
9.31,11.12,0.0,0.12,4.36,0.0,1.09,6.93,0.0,9.64,6.97,0.0,13.76,11.52,0.0,-0.01,-0.01,7.29,7.14,0.0,0.0,0.0,9.6,-0.01,0.0,5.7,5.42,7.1,0.0,14.29,4.05,1.25,0.0,4.48,13.07,10.04,0.0,1.39,5.13,2.47,-0.01,7.13,2.41,5.32,5.84,0.0,8.96,0.0,9.25,-0.01,14.08,11.05,-0.01,0.0,2.21,1.7,6.1,0.06,12.49,0.0,14.54,0.0,0.0,6.3,2.49,5.22,14.58,0.22,0.24,7.53,3,0,3
9.73,6.16,8.14,11.48,0.0,0.0,2.65,8.14,12.68,6.56,0.0,13.88,14.93,1.56,9.24,7.45,13.91,0.0,8.72,0.0,0.0,3.34,5.72,0.0,1.87,13.71,12.31,11.12,0.0,3.36,0.0,3.97,11.93,3.62,6.22,0.0,0.0,12.25,9.0,-0.01,14.89,0.0,2.89,12.43,8.67,0.0,14.66,0.0,7.76,1.49,7.56,11.76,9.41,0.0,14.23,0.0,0.0,9.43,0.42,13.81,0.0,11.14,0.0,9.47,3.6,4.45,3.68,11.79,9.89,0.0,3,0,4
9.58,1.55,8.94,0.0,0.0,1.39,5.42,5.86,0.33,0.0,1.14,5.63,-0.01,12.13,0.0,0.0,0.0,9.1,0.0,14.91,9.21,2.38,13.9,0.0,0.0,0.0,2.29,1.72,0.0,-0.01,0.0,14.1,0.0,14.3,-0.01,4.41,7.44,6.0,0.0,0.0,13.31,0.0,8.75,4.67,14.31,13.24,11.21,9.34,6.44,5.61,0.96,0.0,0.0,8.8,0.0,9.68,5.28,0.0,0.0,-0.01,5.37,0.0,5.58,1.83,-0.01,0.0,-0.01,11.93,8.42,9.03,3,0,5
0.0,0.0,13.25,1.12,6.33,4.77,-0.01,0.0,7.48,6.32,0.0,0.0,-0.01,8.65,0.0,12.84,13.67,0.0,6.04,13.77,0.0,1.04,0.0,10.85,0.0,6.01,4.7,5.9,6.82,14.51,0.0,9.27,0.0,0.0,0.0,0.0,-0.01,6.54,0.0,0.0,5.53,14.84,13.02,0.0,1.66,1.13,-0.01,12.19,0.0,0.0,0.0,1.89,11.3,14.49,6.7,0.0,8.67,14.65,-0.01,3.39,0.0,0.0,0.0,13.09,11.03,0.0,0.0,0.9,0.0,0.0,3,0,6
0.0,0.0,0.0,7.91,11.41,-0.01,2.31,13.71,0.0,14.63,7.7,2.82,0.0,0.0,-0.01,9.73,0.0,11.18,0.0,2.81,0.0,6.79,0.0,1.26,2.26,7.62,0.0,0.0,0.0,10.98,4.41,8.91,7.4,10.22,14.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.74,1.52,13.19,0.0,0.0,5.21,0.0,11.01,0.0,10.51,4.58,3.58,-0.01,0.0,0.0,2.13,0.0,5.01,0.0,0.0,0.0,12.8,14.54,7.32,0.0,0.0,8.51,12.53,3,0,7
0.0,0.0,0.0,-0.01,6.79,14.85,0.0,5.46,0.0,10.65,11.62,13.53,1.69,10.92,0.0,12.84,2.12,3.67,14.6,11.17,0.0,9.58,13.16,13.49,14.37,3.98,13.32,6.26,4.64,0.0,5.15,6.5,14.52,4.33,7.48,6.99,0.0,9.36,4.55,0.0,0.23,0.0,0.0,0.8,-0.01,9.9,0.0,0.0,4.25,9.98,2.33,0.0,0.0,2.95,1.21,0.0,5.32,9.56,14.5,0.0,0.0,-0.01,-0.01,10.18,-0.01,10.25,0.0,0.0,4.52,0.0,3,0,8
8.19,13.14,2.08,4.7,10.69,6.42,6.15,0.0,14.36,11.34,4.54,0.0,1.91,8.48,0.0,5.89,0.09,13.12,0.82,0.0,9.75,-0.01,0.0,0.0,4.97,0.0,10.12,0.8,0.0,0.0,7.43,0.0,12.78,-0.01,-0.01,0.1,10.32,0.0,0.0,1.82,0.0,0.0,12.49,0.83,0.0,14.74,12.63,12.33,12.89,6.49,2.77,9.86,0.0,8.2,4.35,14.39,10.02,10.46,0.0,6.37,0.0,8.46,0.0,-0.01,13.4,0.64,14.44,10.85,0.0,5.37,3,0,9
5.23,5.86,0.0,5.28,5.09,11.8,0.0,4.54,13.74,5.65,9.88,13.91,7.88,0.0,-0.01,5.22,6.06,0.0,2.39,0.0,0.0,7.15,14.72,10.99,0.0,2.61,11.34,0.97,1.72,1.09,9.1,13.85,-0.01,5.66,8.61,0.0,0.0,4.29,0.0,0.0,12.13,0.0,9.44,3.05,13.4,6.12,1.08,0.0,13.66,7.44,8.56,5.28,8.38,0.0,0.0,5.64,0.0,0.0,4.47,0.0,0.0,4.96,0.0,13.83,0.0,1.02,14.52,0.0,12.8,7.5,3,0,10
0.0,1.66,13.76,0.0,0.0,-0.01,0.0,-0.01,2.09,11.01,9.95,3.53,0.0,13.56,11.48,0.0,14.25,9.19,0.0,14.2,0.0,0.0,0.0,9.76,4.55,14.57,0.0,0.0,12.17,12.9,11.07,0.78,10.43,6.4,0.0,13.46,5.52,0.0,0.87,0.0,3.41,13.33,8.52,0.22,12.19,0.0,0.0,0.0,0.0,-0.01,3.66,0.0,7.18,0.0,0.0,0.0,7.42,5.35,3.3,14.12,4.39,7.9,0.0,7.55,0.0,10.58,4.2,0.0,0.0,3.46,3,0,11
0.0,12.25,0.0,10.48,6.81,0.0,0.51,0.0,12.41,0.0,0.0,7.43,5.77,0.0,0.0,0.0,0.78,-0.01,5.22,0.0,13.4,13.61,8.86,5.11,6.51,10.94,0.86,0.0,10.82,12.88,6.95,8.52,2.44,11.18,1.98,0.0,14.26,0.0,0.0,5.06,9.23,9.89,12.15,1.86,4.81,0.0,0.0,6.6,14.49,12.66,0.0,0.0,4.15,4.71,0.0,0.0,4.14,1.91,2.2,0.74,0.0,0.0,12.91,0.63,0.91,3.89,0.0,12.86,10.77,5.25,3,0,12
7.67,0.0,-0.01,12.34,9.63,2.15,-0.01,5.02,9.78,14.6,2.4,0.0,13.68,0.0,12.12,11.71,8.72,-0.01,0.0,0.49,5.72,1.18,0.0,3.37,8.62,6.27,12.71,0.77,7.87,4.04,4.4,0.0,0.0,5.43,11.22,0.0,0.0,13.2,5.28,13.72,9.08,6.28,12.4,0.0,11.65,8.77,0.0,0.0,0.0,-0.01,0.0,14.75,9.49,13.5,0.23,0.0,0.0,13.95,1.9,0.0,10.35,1.99,13.78,5.32,8.35,1.79,13.48,9.25,0.68,5.32,3,0,13
6.75,4.34,2.02,0.0,13.75,1.26,8.9,9.74,6.58,8.82,1.45,0.0,-0.01,13.46,12.66,4.84,-0.01,0.0,0.0,11.02,3.16,8.63,1.49,0.0,0.0,0.0,13.28,0.0,14.83,13.87,2.12,0.0,11.32,0.0,14.4,11.98,0.0,0.39,0.0,8.57,7.81,4.42,0.0,12.67,6.48,0.0,14.9,1.75,1.19,10.91,-0.01,4.14,7.69,10.6,-0.01,6.5,11.91,-0.01,9.92,0.53,0.12,0.0,14.15,3.98,0.0,11.0,0.0,0.0,14.26,11.24,3,1,14
